Brand,Clothing,Name,Rating,Review
Babaton,Sweaters,Lance,5,"Amazing! Got a small fits perfect, so soft"
Babaton,Sweaters,Lance,5,"Perfect staple for your closet. Please follow the wash instructions though! I ruined my first one by washing and drying it myself, and just had to buy…read more"
Babaton,Sweaters,Lance,5,Bought xs and it was a great fit. A bit oversized but that is what I wanted. Only negative would be the sleeves are big.
Babaton,Sweaters,Lance,5,I have the lance cardigan in black and constant camel and LOVE THEM BOTH. The lance cardigan is the perfect sweater for fall and winter (I even wear i…read more
Babaton,Sweaters,Lance,5,"Have had my eye on this for MONTHS and the second it went on sale snatched it. Total staple piece. If I were to put together a capstone wardrobe, this would be in it."
Babaton,Sweaters,Lance,3,I love the camel colour and the cut of this cardigan but I don’t love the material. It feels cheap and stiff. It’s already pilling under the arms wher…read more
Babaton,Sweaters,Lance,4,Such a classic look and the light color goes well with almost any outfit - I’ve been using it as a summer coat on cool days and it is perfect! Not to …read more
Babaton,Sweaters,Lance,5,Great fit! Looks great with everything. I got the XXS and am 115 lbs 5'5.
Babaton,Sweaters,Lance,5,"Short girls - YES, you can wear this one! I am 5'2"", 117 lbs and was really surprised that I was able to get away with wearing this without looking frumpy. I've been searching for a long, coat-like sweater and am really happy I bought this. Material is comfortable. Not an extremely thick sweater, but well made and good for wearing in the house. Not sure if this is relevant or helpful, but I'm also allergic to wool and didn't have a reaction to this sweater which is amazing (and dangerous for my bank account)."
Babaton,Sweaters,Lance,4,"I’ve been wearing the camel wool Lance cardigan for a while now and found myself wearing it multiple times a week in every season. In the summer, it’s…read more"
Babaton,Sweaters,Lance,5,"I love it, I may buy another in black! or different style"
Babaton,Sweaters,Lance,4,"After reading other reviews, I ordered a small, even though I would typically take a medium. I have ended up returning it as it was too small, so I suggest order the size you typically would buy with this particular product. I will re-order the medium as it was really comfortable and will be very versatile."
Babaton,Sweaters,Lance,1,"This is a nice cardigan, unless you plan on washing it. On a cold, delicate cycle, the black sweater turned. completely different colour as the fabric…read more"
Babaton,Sweaters,Lance,5,Love the coatigan. I have it in black and in camel. So easy to throw on with everything. Easy to travel with.
Babaton,Sweaters,Lance,4,"Love it! Makes me feel so lux. Definitely size down if you're short - i'm 5""2 110lbs and a xxs fit really well"
Babaton,Sweaters,Lance,5,"This cardigan feels very comfortable, it has just the right thickness and stretch and the fabric is soft. I LOVE the color I got (Heather dark mustard…read more"
Babaton,Sweaters,Lance,4,Nice casual sweater. I like the length as it can work more as a super light jacket in spring and summer. The material is soft and looks good. I usuall…read more
Babaton,Sweaters,Lance,5,"Fits well, can dress it up or down!"
Babaton,Sweaters,Lance,3,"Actually the quality is not very good for the price, the pictures look better that actually is , the sawing finishing are not as I wish to be."
Babaton,Sweaters,Lance,4,"The beige cardigan is a little darker than it looks in the picture, but this cardigan is so soft and comfortable. It also drapes beautifully and is re…read more"
Babaton,Sweaters,Lance,5,I bought the camel color and it is the perfect weight to replace my wool coat during spring when the weather is warming up. Fits a little oversized es…read more
Babaton,Sweaters,Lance,5,"At first I thought paying almost $200 for a cardigan was absolutely absurd but the quality is AMAZING, it's nice and thick but not heavy, super cozy b…read more"
Babaton,Sweaters,Lance,4,"Slightly longer than I would have liked, but overall, I love it!"
Babaton,Sweaters,Lance,5,"Amazing fit super comfortable able to dress it up or down , great for my business casual office"
Babaton,Sweaters,Lance,5,Fits perfectly and is so good to lounge around at home or dress up! Super versatile
Babaton,Sweaters,Lance,5,I love this sweater. Dress it up or down. Comfortable and looks soooo good
Babaton,Sweaters,Lance,4,Wish the sleeves were a bit longer
Babaton,Sweaters,Lance,5,Feel is luxurious and so soft. Very versatile... Perfect long sweater to dress up or dress down. I usually take a small but if you want a more lose re…read more
Babaton,Sweaters,Lance,5,This cardigan is perfect for any outfit. I did size down as i did not want it to be too over-sized.
Babaton,Sweaters,Lance,5,I bought this item for an in between season coat/sweater and I couldn’t be happier. It replaces my structured Babaton wool coat when the weather is wa…read more
Babaton,Sweaters,Lance,5,"Feels great, good quality. I like the thickness and double layer feel."
Babaton,Sweaters,Lance,5,"Love this cardi, I got the brown one, it’s a bit more browner than in the photo but still great when paired with my staple black or white closet. LOVE…read more"
Babaton,Sweaters,Lance,5,"True to size, very soft cashmere like feel"
Babaton,Sweaters,Lance,5,Great quality and fit!
Babaton,Sweaters,Lance,5,"I bought the cardigan to dress up a pair of jeans, leggings or anything else! Love the color(gold), as I think it goes with so much. I hate bulking up…read more"
Babaton,Sweaters,Lance,4,"Ordered size S and XS and neither of them fit. They both made my shoulders look weirdly dumpy, no matter what I did. The fabric was lovely but it was …read more"
Babaton,Sweaters,Lance,5,I got this as a present for myself and wow was it worth it! It feels incredibly well made and sturdy. It’s the perfect cardigan for slightly cooler we…read more
Babaton,Sweaters,Lance,5,This is a wardrobe staple. Very classic and chic. Great length and fabric. Good transition piece for spring and fall. True to size. I'm usually a smal…read more
Babaton,Sweaters,Lance,4,"Fits true to size. However the fabric pills really easily, it started happening after the first use."
Babaton,Sweaters,Lance,4,"Good length, love the pockets. Occasionally feels a bit itchy. Have not washed it yet, so maybe that will go away"
Babaton,Sweaters,Lance,5,Great transition piece for Spring or Fall seeing as it is thin and contains 37% wool. Perfect length for 5’6” height.
Babaton,Sweaters,Lance,5,Beautiful sweater that I had been coveting for so long! Grateful for the nudge by Hannah Baines - who works at aritzia polo park in Winnipeg! Follow h…read more
Babaton,Sweaters,Lance,4,"Good sweater, lovely length but it started to pill on day one..."
Babaton,Sweaters,Lance,3,"Definitely order a size down. I am 5'4"" and 125lbs and got the small and I am swimming in it. Returns are annoying right now given the closures so I w…read more"
Babaton,Sweaters,Lance,5,Would recommend! Great cardigan to wear on its own in the spring and under a light wool jacket in the fall
Babaton,Sweaters,Lance,5,I am 5’9” 130 lbs. Great quality.
Babaton,Sweaters,Lance,4,Wish I would of gotten a size bigger
Babaton,Bodysuits,Contour One-Shoulder,4,"I shop here pretty often and found that this is totally on par with what I expect and love about Aritzia and Babaton. The strap is oddly placed, I fin…read more"
Babaton,Bodysuits,Contour One-Shoulder,4,"It’s a gorgeous body suit, my only issue is that it fits big so it seems to slip a bit. Otherwise it’s great and goes with everything!"
Babaton,Bodysuits,Contour One-Shoulder,5,The fit is very true to size and the fabric/quality is really nice looking and definitely not a cheap material
Babaton,Bodysuits,Contour One-Shoulder,3,"Buy a size up. Love the idea but model wearing is tall and myself at 160cm with a short torso found it very short, ouch."
Babaton,Bodysuits,Contour One-Shoulder,5,"The perfect bodysuit, so smooth, I’ve gotten many compliments!"
Babaton,Bodysuits,Contour One-Shoulder,5,It was so nice. Dress it up and dress it down.
Babaton,Bodysuits,Contour One-Shoulder,5,"I was worried about what size to get as bodysuits can be tricky, however, it fit me well. I usually am a small or medium and went with the M. The fabr…read more"
Babaton,Bodysuits,Contour One-Shoulder,1,Sizing is off. This bodysuit is not made for people with small or average torsos. It is very large on me. I am usually a m/l in clothes but I could have gotten this …read more
Babaton,Bodysuits,Contour One-Shoulder,2,This bodysuit was a fail for me unfortunately. It bunched up in the torso and mid section. If you're tall with a long mid section then it will work. I…read more
Babaton,Bodysuits,Contour One-Shoulder,4,The extra fabric can be a bit fussy but also helps to suck everything in ;)
Wilfred,Blouses,Only Camisole,5,"I purchased this camisole knowing I have the only slip dress which is made with the same material and similar fit. I was very surprised by the color as I was expecting we could see through. However, since material is opaque, you could not see. Fit is good however slightly larger than expected under the arms. I’m 5ft 6’’ and usually wear XS but for the dress I got it in the S so I did purchased the camisole in the S but find it fits larger."
Wilfred,Blouses,Only Camisole,5,Simple and beautiful cut.
Wilfred,Blouses,Only Camisole,5,"Goes really great with the slip skirt, it's so elegant and feminine - I'm petite so i have to adjust the length a little bit"
Wilfred,Blouses,Only Camisole,5,"Really nice cut, super flattering on anyone."
Babaton,Skirts,Bodycon Tube,4,I'm usually a size small in leggings and 26 in citizen jeans but I know the skirts always seem to fit slightly tighter and I prefer to tuck in my tops…read more
Babaton,Skirts,Bodycon Tube,5,Love the fit and the fabric
Babaton,Skirts,Bodycon Tube,5,I bought Medium size skirt and shirt in black. Very flattering and comfortable. Lining in skirt perfect length and matching shirt is great with the sk…read more
Babaton,Skirts,Bodycon Tube,5,Love this skirt! and as a set with the matching top it is perfect for spring summer. Fabric is amazing and the details of the fabric look very expensi…read more
Babaton,Dresses,Kofi,5,"Love this dress, perfect for the summer. The cut is flattering because of the belt and it is a nice, good quality material."
Babaton,Dresses,Kofi,4,So stretchy and comfy and super easy to wear casually or dress up. Love the style. Very flattering fit and perfect length. Would size down if you’re i…read more
Babaton,Dresses,Kofi,5,Love this dress in cream... perfect for summer!!
Babaton,Dresses,Kofi,1,"I wanted the sky blue but it was sold out so bought the white and it was very see through. It didnt look great on, and looked cheaper than the price f…read more"
Babaton,Dresses,Kofi,5,"I saw this dress 2 months ago and fell in love. It was sold out online so I contacted with the customer service. They found this dress in one of the stores and sent me. I was soooo happy!!! I'm 113lb and 5'2"", ordered 0 and it's PERFECT. The color is AMAZING, the material is so SOFT, the quality just GREAT. It was my first purchase from Aritzia and I'm incredibly happy)))))"
Babaton,Dresses,Kofi,5,"Got in the aqua color, and absolutely love it, it is perfection of a dress! Runs very small IMO I am 5'2 and 100 lbs and took the 0 which was perfect …read more"
Babaton,Dresses,Kofi,5,"Love the texture. The cotton/linen blend is so soft, the style and color are both really cute! One drawback of this cotton/linen blend is that it wrin…read more"
Babaton,Dresses,Kofi,4,Beautifully made dress - great for work or could dress up a bit for “afternoon tea”. The blue color is amazing. However it does not hide flaws. If you…read more
Babaton,Dresses,Kofi,2,"I had high hopes for this as it looks so cute but unfortunately it was really see through and any areas where the fabric doubled (pockets, buttons etc…read more"
Babaton,Dresses,Kofi,5,I was looking for a spring/summer dress that could be dressed up or down and this definitely fit the bill. Can wear to work or outside on a patio on t…read more
Babaton,Dresses,Kofi,5,I was looking for a spring/summer dress that could be dressed up or down and this definitely fit the bill. Can wear to work or outside on a patio on the weekend. The material is surprisingly soft as well.
Babaton,Dresses,Kofi,5,"In love with this dress! I got it in the white and it’s not too see-through. Also, it’s surprisingly super comfortable. Very happy with my purchase."
Babaton,Dresses,Kofi,5,"Very comfortable, perfect for work and/or cocktails on a terrasse."
TNA,Skirts,Melrose,None,None
Wilfred,Skirts,Muse,5,"from someone who never wears skirts and used to hate them, i absolutely love this skirt. now i’m considering purchasing another one in a different col…read more"
Wilfred,Skirts,Muse,5,I love how the skirt fits! The slit is also super flattering. It does wrinkle easy but I think that it still looks cute with them
Wilfred,Skirts,Muse,5,"Shorter for tall girls as usual, I’m 5’9 and it’s very close to too short but I really do love it."
Wilfred,Skirts,Muse,5,I got 2 of the colors. do not hesitate to buy it. it does get wrinkly but it is very flattering look.
Wilfred,Skirts,Muse,5,I always get worried that my wide hips will make things not fit the way they should but this skirt is true to size and makes me feel comfortable to wa…read more
Wilfred,Skirts,Muse,5,"I love this skirt! I found my size using the sizing chart and it fits very well. My only complaint is that it does wrinkle easily, but with a little e…read more"
Wilfred,Skirts,Muse,2,"I love the cut, color and feel of this skirt. BUT it wrinkles so obviously after 5 minutes of sitting down. Anything that can be done about this?? I can't wear it out bc of this and might have to resell it."
Wilfred,Skirts,Muse,4,I love the skirt. Pair it with a chunky knit sweater and you have a cute and flirty outfit. BUT it wrinkles like crazy.
Wilfred,Blouses,Novella Shortsleeve,5,This is the perfect blouse to wear on date nights or just out and about. I'm usually a 6 with a 36C cup and I wish I sized up to an 8 so my boobs didn…read more
Wilfred,Blouses,Novella Shortsleeve,4,Size up if you have a larger bust. 'm usually a 6/8 & M in tops. I thought I could get away with an 8 but I had to size up to a 10 to fit my boobs (I'm a 34D). Do not buy this top if y…read more
Wilfred,Blouses,Novella Shortsleeve,5,Really cute date night top but runs small.
Levis ,Denim,Wedgie Straight,5,Great fit and quality ! Very happy with purchase
Levis ,Denim,Wedgie Straight,5,Stretches out a bit so it’s perfect that I sized down. Super comfy and hits me at the right length
Levis ,Denim,Wedgie Straight,4,"Either I have gotten fatter or don't know correct sizing of levis lol. Usually size 27 in jeans, researched some reviews and they all said to size up.…read more"
Levis ,Denim,Wedgie Straight,5,These are so on trend for summer and are really flattering. I found them to be completely true to size despite there being no stretch. I went with my …read more
Levis ,Denim,Wedgie Straight,5,The wedgie straight jeans fit like a GLOVE - my favourite Levi’s that I have bought yet
Levis ,Denim,Wedgie Straight,5,"Look great with everything and fit well, there’s not much give and they sit a bit longer on me but that’s normal."
Wilfred,Sweaters,Light Cropped Cardigan,5,I highly recommend it.
Wilfred,Sweaters,Light Cropped Cardigan,5,Very cute but delicate. I really love this cardigan it’s super cute and fits pretty well I am 120 pounds 5 foot six and I wore an XXS. The arms are a little tight and I feel …read more
Wilfred,Sweaters,Light Cropped Cardigan,5,"This sweater is so cute and fits perfectly! I wear it all the tine, and even ordered another one in a different colour."
Wilfred,Sweaters,Light Cropped Cardigan,5,"Finally, a cropped cardigan that isn't meant to be worn alone! I have ordered most of Aritzia's cardigans and this one wins. This light sweater is per…read more"
Wilfred,Sweaters,Light Cropped Cardigan,5,"definitely see myself wearing it a lot in the spring, summer, and fall. it is a bit cropped, but not a problem with high-waisted pants."
Wilfred,Sweaters,Light Cropped Cardigan,4,This is a very cute cardigan but the material is scatchy and cheap feeling. Not what i expected for 120$. It fits really nicely on me. I'm choose size…read more
Wilfred,Sweaters,Light Cropped Cardigan,5,"BEST PURCHASE from here, I usually am a S but bought an XS because I liked the crop a little shorter. But, I would recommend this to everyone because …read more"
Wilfred,Sweaters,Light Cropped Cardigan,3,"this cardigan is much shorter than I anticipated and also tighter in the sleeves, but could have figured that out if I had read the description! it is…read more"
Wilfred,Sweaters,Light Cropped Cardigan,5,Love this cardigan! Fit is true to size and the material looks and feels amazing!
Wilfred,Sweaters,Light Cropped Cardigan,4,"Was super excited to receive this in the mail!When I put it on, it was more of a boxy fit in the waist, even though it was tight? The arms were tight …read more"
Wilfred,Sweaters,Light Cropped Cardigan,4,"The feel of this fabric is great--soft and drapey. Perfect for summer evenings. That said, my only problem is with the fit. I'm 5'6 120 lbs, size 4...…read more"
Wilfred,Sweaters,Light Cropped Cardigan,4,It is great quality super nice but I found the sleeves a little short.
Wilfred,Sweaters,Light Cropped Cardigan,5,I loved this sweater. Especially the colour. In the end I returned because it wasn’t quite right for my outfit. It is the perfect spring and summer we…read more
Wilfred,Blouses,Muse Camisole,5,Classy and fit perfectly
Wilfred,Blouses,Muse Camisole,5,"Beautiful material, beautiful fit. 5'8, 145lbs, 32DD bust and a size small is perfect tucked into high waisted jeans. Very flattering"
Wilfred,Blouses,Muse Camisole,5,"So in love! I've worn this top by itself and/or paired it with Wilfred's ""only"" turtleneck underneath. I'm usually a size small (my size varies by bra…read more"
Auxiliary,Accessories,Skinny Ring Jean Belt,1,I’ve never had so much trouble taking off a belt in my life. The latch has a strange bend in it that makes it almost impossible to slide in and out of…read more
Auxiliary,Accessories,Skinny Ring Jean Belt,5,super cute! i love it
Auxiliary,Accessories,Skinny Ring Jean Belt,3,It is hard to take it off.
Auxiliary,Accessories,Skinny Ring Jean Belt,3,This belt is almost impossible to take off but its still pretty cute. I spent way longer than I should have needed to trying to take it off though so …read more
Auxiliary,Accessories,Skinny Ring Jean Belt,4,"This belt is super cute! I decided to purchase the black leather with the gold buckle belt mainly because the jewelry that I wear is almost usually gold. I got it in the size XXS and it fits perfectly and there are extra holes in case you put on a bit of weight. My only issue is getting the belt in and out of the buckle. It is a little tough to unbuckle the belt and I worry about having to go to the washroom while wearing these but it may just be because I have broken in the leather yet. But hey, what's a little struggle when the belt looks cute!!"
Auxiliary,Accessories,Skinny Ring Jean Belt,4,This is my second skinny ring belt because I loved the first one so much. Simple enough to pair with a number of different outfits and made of high-qu…read more
Sunday Best,Blouses,Brier,5,Literally the cutest shirt ever! Definitely buy this one if you’ve been eyeing it for a bit. So worth it!
Babaton,Jackets and Coats,Power Linen Blazer,5,"I got the blue and get so many compliments. I love the shape of the power blazers. Linen is perfect for summer.,"
Babaton,Jackets and Coats,Power Linen Blazer,5,Linen is nice. The blue is very spring. Sleeve length perfect for a blazer. Chic.
Babaton,Jackets and Coats,Power Linen Blazer,5,True fit ...... I usually wear a size 3 and ordered size 2 fit perfectly nice longer length just pass hip
Babaton,Jackets and Coats,Power Linen Blazer,5,This blazer fits comfortable and well around shoulder and chest area which makes it look tailored; something hard to find on linen fabric. Wrinkle is …read more
Babaton,Jackets and Coats,Power Linen Blazer,3,Not exactly what I expected. Material quickly wrinkles after wearing.
Babaton,Jackets and Coats,Power Linen Blazer,5,"Lightweight, but still a good added layer for chilly weather. Has structure, but not overly formal. Color matches mostly everything. Get compliments o…read more"
Babaton,Jackets and Coats,Power Linen Blazer,3,"I like the blazer but I disliked the fact that it is unlined so the seems always show through. Also, the shoulder pads aren’t really attached so you a…read more"
Sunday Best,Dresses,Brier,None,None
Babaton,Jackets and Coats,Lawson,4,So this jacket is perfect for transitional seasons and even chillier summer nights. The fabric is so soft and the jacket has the perfect draped look. …read more
Babaton,Jackets and Coats,Lawson,5,"The fabric is so soft! This trench is perfect, the only thing that is missing is a way to close it (either a belt or a button).For reference, I am 5ft…read more"
Babaton,Jackets and Coats,Lawson,5,I love this jacket it’s so comfortable and cute. It does wrinkle up like other reviewers mentioned. I steamed it once and it was much better after tha…read more
Babaton,Jackets and Coats,Lawson,5,"I have many trench coats in various fabrics and colours, but this is definitely one of my favourites. It drapes nicely and is super soft. I bought in …read more"
Babaton,Jackets and Coats,Lawson,4,"Coat fits larger, I exchanged my usually size medium for a small. I could have even gone extra small but I wanted it to be oversized with room for lay…read more"
Babaton,Jackets and Coats,Lawson,4,"Beautiful drape and flowy fabric! Only fit slightly larger than a true XS, but this leaves room to layer underneath. Only reason I deducted a star was…read more"
Babaton,Jackets and Coats,Lawson,5,"I love the button detail of the sleeves on the Lawson Trench. It does run slightly larger, I’m usually a true S but I ordered XS and it fits perfectly with some room for a thin sweater if you want to layer. Classic piece of a time capsule wardrobe! Well made, buttery soft. I’m very happy with this purchase!"
Babaton,Jackets and Coats,Lawson,5,I'd been stalking this trench coat ever since I saw it on Meghan Markle and I'm so glad I finally took the plunge. The length hits right at the knee (…read more
Babaton,Jackets and Coats,Lawson,4,Sizing depends on what you are looking for. I am 5'4 and 130 lbs and I usually wear a size small. For my first Lawson Trench Coat I got it in an XS an…read more
Babaton,Jackets and Coats,Lawson,3,I saw this on a blogger’s video and loved the look of it so I ordered it. I love coats and jackets because I’m always cold. But I wouldn’t really call…read more
Babaton,Jackets and Coats,Lawson,5,"At first it was very wrinkley but by hanging it up for a few days they all came out on their own! It was a bit of a different fabric than I expected, more of a suede than canvasy like I thought. But very nice!"
Babaton,Jackets and Coats,Lawson,5,"Fabric is super soft. I’m usually an XS, ordered an XXS and it fits perfect! Slightly oversized still so I can fit a thin sweater underneath."
Babaton,Jackets and Coats,Lawson,4,After reading the reviews I opted for a small instead of a medium and I’m glad I did. Fits comfortably without being too oversized. I can still wear a…read more
Babaton,Jackets and Coats,Lawson,5,Got the greeny blue one. You can adjust the cuffs if too loose or too tight. Has one fastener below the collar. When you have it tied up and the wind …read more
Wilfred,Blouses,New Flowy Button-Up,5,Love this blouse! It is perfect on its own buttoned up or over a cute tank top as a cover up! So soft and flowy! Fits a lot larger! I am usually a xs-…read more
Wilfred,Blouses,New Flowy Button-Up,4,"I love the thicker fabric of this shirt, and the buttons are gorgeous. But when they say “relaxed fit” they mean very oversized. I’m normally an XS or…read more"
Wilfred,Blouses,New Flowy Button-Up,5,"LOVE. Be warned it is Oversized, but for what i was looking for is perfect over dresses, tucked in shorts, or ripped jeans. Can go as a bikini cover-u…read more"
Wilfred,Blouses,New Flowy Button-Up,5,Absolutely love this shirt! The quality is amazing. Although it is a little boxy and over sized still very cute though.
Wilfred,Blouses,New Flowy Button-Up,5,Love it. Sizing is a little funky. I’m a medium large kind of gal (usual size 8 or 10) and I got a medium. It fits extremely loose on me to the point …read more
Wilfred,Blouses,New Flowy Button-Up,5,I am in love with this top! Super versatile – looks nice open with a tee underneath but also tucked in and dressed up. Only downfall is it gets wrinkl…read more
Wilfred,Blouses,New Flowy Button-Up,3,I ordered this and the original new flowy button up. Decided to keep the original even with its thicker material. It felt sturdier and more worth the …read more
Wilfred,Dresses,Novella Dress Long,4,"I love this dress so much. My only issue is that it's a bit large for me in the bust area, and as a result it dips down a little too low for my liking…read more"
Wilfred,Dresses,Novella Dress Long,5,This dress is so pretty and fits super well. But if you have boobs this might not be it for you! Otherwise it fits and looks great
Babaton,Pants,Renzo,5,I would recommend this product if you need a classic pair of dress pants for work.
Babaton,Pants,Renzo,4,"I've been looking for a great pair of dress pants that I can use for business and casual wear. I'm 5""2 and this falls on me a bit long, but taking it …read more"
Babaton,Pants,Renzo,4,The waist fits slightly smaller and was not ankle length for my height. These pants would fit ankle length for 5’4 and up.
Babaton,Pants,Renzo,5,"These pants are a dream. They are a high rise which I prefer, but hit me at the ankle bone. I would say they are true to size but glad I tried in store. My waist is 27"" and hips are 39"" but a size 4 fits perfectly. The material is also slightly stretchy so I know these will be very comfortable to work in."
Babaton,Pants,Renzo,5,"Aritzia, don't you dare change a thing about these! They're perfect - comfortable, high waisted, perfect length (all of your dress pants are short???)…read more"
Babaton,Pants,Renzo,5,"THIS PANT. I have such issues with work pants (smaller waist and wider hips/thighs). I want them to be fitted without being tight, high waisted, and L…read more"
Babaton,Pants,Renzo,5,"This is the perfect high waisted, slim fit pant. Perfect for work or just a nice dinner."
Babaton,Pants,Renzo,5,"I was looking for black dress pants for work, and 99% of what I found was the usual unattractive blah... these are stylish, they’re comfortable, they …read more"
Babaton,Pants,Renzo,4,Would have like the length to be a little longer
Wilfred,Blouses,Boyfriend Button-Up,5,"I bought this in two colors and am so glad I did. While I much prefer natural fabrics, I was attracted to the satin finish. It elevates any outfit, gr…read more"
Wilfred,Blouses,Boyfriend Button-Up,5,"This blouse is so versatile and elevates any outfit! It's great for the office, but also looks amazing with a pair of jeans and heels! I loved it so m…read more"
Wilfred,Blouses,Boyfriend Button-Up,5,"Love this top! I ordered an XXS instead of my usual S as I read reviews that said the top was huge. Super cute, easily creasing material though."
Wilfred,Blouses,Boyfriend Button-Up,3,"I loved how this shirt looked on the website but the quality of the fabric in person wasn’t great. The material wrinkles very easily, and the first da…read more"
Wilfred,Blouses,Boyfriend Button-Up,4,"Love the ease of this shirt but also makes an outfit look special with the sheen of the fabric. Great with jeans, leggings, leather pants!"
Wilfred,Blouses,Boyfriend Button-Up,3,Beautiful material but this shirt was huge. I ordered an XS and it was still massive on me and almost to my knees in the back. Great if you are wanting something very oversized.
TNA,T Shirts,Melrose,None,None
Sunday Best,Dresses,Ebb,None,None
Wilfred,Blouses,Boyfriend Button-Up,5,"Oversized fit. It’s sooo soft. It’s not transparent, so it’s great."
Wilfred,Blouses,Boyfriend Button-Up,5,Love it. Nice draped fit. Not too see through.
Wilfred,Blouses,Boyfriend Button-Up,5,I really like this shirt. It's comfortable and casual but looks very stylish. It's a no effort looks and looks awesome loose over a pair of leggings o…read more
TNA,Sweatshirts,The Oversized Crew ,2,"This crew’s fabric is too soft for me. I prefer the other sweatshirts that have more structure. This could be a good one for the summer months, but th…read more"
TNA,Sweatshirts,The Oversized Crew ,5,amazing amazing amazing amazing
TNA,Sweatshirts,The Oversized Crew ,5,"I ordered size 1 thinking it would be “oversized” but it wasn’t, had to exchange for size 2 and I love the loose fit."
TNA,Sweatshirts,The Oversized Crew ,5,super soft and comfy. i got a size 3 and it’s perfectly oversized. i usually get a size 2 but it wasn’t oversized enough last time
TNA,Sweatshirts,The Oversized Crew ,5,Fits nicely and the material inside is soft and comfortable.
TNA,Sweatshirts,The Oversized Crew ,5,"So soft, and perfectly oversized. I am 5 7” and got a size 2 ! I want one in every colour !"
Wilfred Free,T Shirts,Scorpio,5,"Best fit, cap style sleeve length, weave, and crop length. Need more colors immediately."
Wilfred Free,T Shirts,Scorpio,5,"Must have for your wardrobe! It's definitely pretty pricey but the quality shows it's worth it. I don't normally like wearing bras, and I can get away…read more"
Wilfred Free,T Shirts,Scorpio,5,"fabric is perfect. i washed it and dried it on high heat (you know, cause corona) and it didn't shrink."
Wilfred Free,T Shirts,Scorpio,5,"Súper soft, a little pinker than the image but the color is gorgeous!"
Wilfred Free,T Shirts,Scorpio,5,Great basic- stretch fabric is very comfortable and alight crop makes it a great summer go to.
TNA,T Shirts,Cropped Rib Racer Tank,5,I wear the top all the time.
TNA,T Shirts,Cropped Rib Racer Tank,4,"It's a cropped tanks - that's a no brainer. But even with high waisted pants, it's still too cropped."
TNA,T Shirts,Cropped Rib Racer Tank,4,This top goes with everything. It’s super cute and fits me perfectly. I’m 5’10 and I got a small in this top. The only thing I would say is that the w…read more
TNA,T Shirts,Cropped Rib Racer Tank,3,Ordered a size up with the hopes of it being less fitted. The sides (above my boobs) gaped really badly and it wouldn’t go flat. The stone blue colour…read more
TNA,T Shirts,Cropped Rib Racer Tank,5,"Good fit and quality, love the colour."
TNA,T Shirts,Cropped Rib Racer Tank,5,Love this tank! It’s very easy to wear the the perfect length. It’s easy to wear with most bras too. Will definitely be ordering other colours!
TNA,T Shirts,Cropped Rib Racer Tank,1,Slightly see through but soft
TNA,T Shirts,Cropped Rib Racer Tank,5,"this is the perfect tank! so soft and comfortable, not see-through, stretchy but doesn't get stretched out. tts"
TNA,T Shirts,Cropped Rib Racer Tank,5,"This tank top is so comfortable and fits true to size! You can dress it up or down, it’s a must have for my summer wardrobe!!"
TNA,T Shirts,Cropped Rib Racer Tank,5,"Ik it’s a bit much for a racer tank but I’m sure u know how cheap these can feel as they’re normally made with terrible fabric at other stores, these …read more"
TNA,T Shirts,Cropped Rib Racer Tank,5,I purchased this in black - XXS and wow! It fits amazing and is perfect on its own or for layering! Great basic to have in your closet. I will say it …read more
TNA,T Shirts,Cropped Rib Racer Tank,5,I love everything about this tank top! I had done a special order for all the new colours since they sold out so quickly before online. I just receive…read more
TNA,T Shirts,Cropped Rib Racer Tank,5,I think I've purchased almost every style of tank that Artizia has sold over the past year and this is my new favourite. Really hoping this style will…read more
TNA,T Shirts,Cropped Rib Racer Tank,5,I was eyeing this top for a long time and decided to jump on the opportunity around a month ago. It was back ordered but well worth the wait. It fits …read more
TNA,T Shirts,Cropped Rib Racer Tank,5,I love this top I bought it to go with my ex boyfriend shorts and sweatpants and it looks amazing with any outfit you have in mind since it’s such a s…read more
TNA,T Shirts,Cropped Rib Racer Tank,5,this is the best shirt. can be dressed up or down and so comfy
TNA,T Shirts,Cropped Rib Racer Tank,5,"LOVE this tank! It goes with everything, it can be dressed up or down! Definitely a stable piece :) recommend!!"
TNA,T Shirts,Cropped Rib Racer Tank,5,"this top is super cute and surprisingly very stretchy. i got an xs because thats what was recommended from the size chart and it looked very tiny when i took it out of the bag but when i put it on it magically fit me like a glove. i was worried about the white being too see through but its not that bad, i’m sure if i wear nude coloured pasties it won’t be noticeable. i want this top in all the colours!"
TNA,T Shirts,Cropped Rib Racer Tank,2,runs REALLY big and looks like a loose t shirt on me but it’s too short to go smaller bc if you have bigger boobs it’ll ride up them
TNA,T Shirts,Cropped Rib Racer Tank,5,"Super comfortable material, easy to match, can be dressed up or down. Work from home or office, you can make this tank top work!"
TNA,T Shirts,Cropped Rib Racer Tank,4,"I would recommend it to a friend. Fairly pricey compared to other retail such as Zara who sells it for $10, but aritzia has better colour selection."
TNA,T Shirts,Cropped Rib Racer Tank,5,"I bought this in size XS, (I usually wear XS at aritzia) and it fit really well! It’s great quality. It is quite cropped so I would size up if you don…read more"
TNA,T Shirts,Cropped Rib Racer Tank,5,Love the fit! Its the perfect crop and you can wear without a bra
TNA,T Shirts,Cropped Rib Racer Tank,4,"Being 5’11” and having a long torso, the crop was a little shorter than expected. I’m not sure if sizing up will help you get extra length or not. But…read more"
